cluster_k75,n_grants,total_funding,avg_funding,fy_min,fy_max,lead_ic
0,4181,1713659951,409868.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
1,4800,2172431340,452590.0,2000,2024,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES
2,1251,629053197,502840.0,2000,2024,NATIONAL CANCER INSTITUTE
3,4981,1668196381,334912.0,2000,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
4,4328,3243926292,749521.0,2000,2024,NATIONAL INSTITUTE OF MENTAL HEALTH
5,4647,1909598447,410931.0,2000,2024,NATIONAL CANCER INSTITUTE
6,1167,1343642736,1151365.0,2000,2024,NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS
7,2402,1315636389,547725.0,2000,2024,NATIONAL INSTITUTE ON DRUG ABUSE
8,6105,3415523600,559463.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
9,4635,2332218609,503176.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
10,3607,2473590734,685775.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
11,3582,1242052740,346748.0,2000,2024,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE
12,6067,3035212750,500282.0,2000,2024,NATIONAL INSTITUTE ON AGING
13,1748,1103745881,631434.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
14,5849,1949869872,333368.0,2000,2024,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES
15,4807,2138413667,444854.0,2000,2024,NATIONAL CANCER INSTITUTE
16,1699,1070172303,629884.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
17,5151,1940577713,376738.0,2000,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES
18,2255,841980917,373384.0,2000,2024,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE
19,1378,712052601,516729.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
20,6123,2015512783,329171.0,2000,2024,NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS
21,4132,1442538275,349114.0,2000,2024,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM
22,4796,1879250624,391837.0,2000,2024,NATIONAL EYE INSTITUTE
23,539,304237151,564447.0,2000,2024,NATIONAL CENTER FOR CHRONIC DISEASE PREVENTION AND HEALTH PROMOTION
24,6873,2832818831,412166.0,2000,2024,NATIONAL CANCER INSTITUTE
25,337,1195024750,3546068.0,2000,2024,COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE
26,3527,2444981255,693218.0,2000,2024,NATIONAL HUMAN GENOME RESEARCH INSTITUTE
27,4255,1796215694,422142.0,2000,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
28,5025,1865241158,371192.0,2000,2024,NATIONAL CANCER INSTITUTE
29,4504,1443229649,320433.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
30,358,292174936,816131.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
31,4995,2384618981,477401.0,2000,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
32,2038,1675127859,821947.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
33,6711,2333021301,347641.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
34,896,1482809620,1654921.0,2000,2024,NATIONAL CANCER INSTITUTE
35,1691,957306713,566119.0,2000,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
36,6030,2605896944,432155.0,2000,2024,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE
37,391,950936863,2432064.0,2000,2024,COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE
38,4141,1689267839,407937.0,2000,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
39,3698,1752875796,474006.0,2000,2024,NATIONAL CANCER INSTITUTE
40,3136,1643424078,524051.0,2000,2024,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE
41,456,282124442,618694.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
42,4939,2055088121,416094.0,2000,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES
43,1644,596683130,362946.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
44,3408,1223481757,359003.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
45,4353,1666483828,382836.0,2000,2024,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE
46,2954,1534819485,519573.0,2000,2024,NATIONAL CANCER INSTITUTE
47,4031,1683967303,417754.0,2000,2024,NATIONAL INSTITUTE OF MENTAL HEALTH
48,735,463645912,630811.0,2000,2024,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES
49,6425,2420914594,376796.0,2000,2024,NATIONAL INSTITUTE OF MENTAL HEALTH
50,2729,1651231360,605068.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
51,4611,4876677284,1057618.0,2000,2024,NATIONAL CENTER FOR CHRONIC DISEASE PREVENTION AND HEALTH PROMOTION
52,397,461228122,1161784.0,2000,2024,"NATIONAL CENTER FOR HIV, VIRAL HEPATITIS, STD AND TB PREVENTION"
53,4854,1905921054,392650.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
54,2280,959829321,420978.0,2000,2024,NATIONAL CANCER INSTITUTE
55,4562,1618087071,354688.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
56,3666,1923796656,524767.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
57,2894,1026200092,354596.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
58,3248,1179365865,363105.0,2000,2024,NATIONAL INSTITUTE OF MENTAL HEALTH
59,2641,1451026948,549423.0,2000,2024,NATIONAL CANCER INSTITUTE
60,4213,1582097773,375528.0,2000,2024,NATIONAL CANCER INSTITUTE
61,2077,3033056934,1460307.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
62,1910,1058518323,554198.0,2000,2024,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
63,510,582569002,1142292.0,2000,2024,NATIONAL CANCER INSTITUTE
64,4011,1704240624,424892.0,2000,2024,NATIONAL INSTITUTE ON DRUG ABUSE
65,975,587084059,602137.0,2000,2024,NATIONAL CENTER FOR CHRONIC DISEASE PREVENTION AND HEALTH PROMOTION
66,1973,1863633204,944568.0,2000,2024,NATIONAL CANCER INSTITUTE
67,2677,3947815857,1474716.0,2000,2024,NATIONAL CANCER INSTITUTE
68,4582,2274162799,496325.0,2000,2024,NATIONAL INSTITUTE ON AGING
69,3066,3297695520,1075569.0,2000,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
70,3399,1182482003,347891.0,2000,2024,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
71,939,778665871,829250.0,2000,2024,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT
72,6386,2552314825,399673.0,2000,2024,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
73,3217,1204959095,374560.0,2000,2024,NATIONAL INSTITUTE OF MENTAL HEALTH
74,402,367220341,913483.0,2000,2024,NATIONAL CANCER INSTITUTE
