cluster,total_grants,num_ics,total_cost_millions,recent_grants,pct_recent,top_ics
53,1698,49,2210.0,400,0.24,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, CENTER  FOR INFORMATION TECHNOLOGY, CENTER FOR SCIENTIFIC REVIEW, Center for Global Health"
0,1227,51,514.22,406,0.33,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, Administration for Children and Families, COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE, Center for Global Health"
18,1219,60,1870.57,250,0.21,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, Administration for Children and Families, CENTER  FOR INFORMATION TECHNOLOGY, CENTER FOR SCIENTIFIC REVIEW"
56,1164,20,419.43,244,0.21,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
24,1152,28,365.09,220,0.19,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
8,1044,22,648.27,384,0.37,"AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
4,1039,24,474.37,234,0.23,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, CLINICAL CENTER, DIVISION OF HEART AND VASCULAR DISEASES, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
59,1018,24,852.17,197,0.19,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, Center for Global Health, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
74,999,23,334.99,130,0.13,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY &ALTERNATIVE MEDICINE"
2,965,22,329.21,199,0.21,"CENTER FOR SCIENTIFIC REVIEW, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE"
41,931,39,410.34,225,0.24,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, Administration for Children and Families, DIVISION OF CLINICAL SCIENCES - NCI, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT"
13,925,25,606.75,188,0.2,"CLINICAL CENTER, Center for Global Health, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
58,916,24,322.93,283,0.31,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
5,880,41,264.68,185,0.21,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, Center for Global Health, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
28,867,32,428.18,273,0.31,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
9,857,23,315.58,220,0.26,"AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
63,842,33,704.38,223,0.26,"CENTER  FOR INFORMATION TECHNOLOGY, CLINICAL CENTER, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
73,840,23,297.65,191,0.23,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
64,837,49,681.06,97,0.12,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, Administration for Children and Families, COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE, Center for Global Health"
20,835,22,367.26,212,0.25,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
69,830,22,308.31,160,0.19,"DIVISION OF BLOOD DISEASES AND RESOURCES, DIVISION OF CANCER EPIDEMIOLOGY AND GENETICS, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
21,805,22,274.09,195,0.24,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL EYE INSTITUTE"
26,802,16,297.52,150,0.19,"NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH, NATIONAL CENTER FOR COMPLEMENTARY &ALTERNATIVE MEDICINE, NATIONAL EYE INSTITUTE"
29,801,30,398.03,141,0.18,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE"
25,770,24,254.48,187,0.24,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
50,764,23,310.97,151,0.2,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE"
72,754,15,274.96,155,0.21,"NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR RESEARCH RESOURCES, NATIONAL EYE INSTITUTE, NATIONAL HEART, LUNG, AND BLOOD INSTITUTE, NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES"
15,752,36,326.49,162,0.22,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, CLINICAL CENTER, COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT"
31,751,24,231.14,142,0.19,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
48,732,25,280.98,176,0.24,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE"
54,696,40,306.68,162,0.23,"COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE, Center for Global Health, DIVISION OF CANCER BIOLOGY AND DIAGNOSIS, DIVISION OF CLINICAL SCIENCES - NCI, DIVISION OF EPIDEMIOLOGY AND CLINICAL APPLICATIONS"
10,693,31,310.61,166,0.24,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, DIVISION OF CANCER PREVENTION AND CONTROL, DIVISION OF CANCER TREATMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
36,692,34,293.97,165,0.24,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, DIVISION OF HEART AND VASCULAR DISEASES, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOOD AND DRUG ADMINISTRATION"
65,691,21,218.61,144,0.21,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
3,681,32,234.49,63,0.09,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, CENTER FOR SCIENTIFIC REVIEW, DIVISION OF LUNG DISEASES, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT"
32,679,19,242.26,140,0.21,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR RESEARCH RESOURCES"
