APPLICATION_ID,PROJECT_TITLE,PROJECT_TERMS,FY,IC_NAME,TOTAL_COST
3809531.0,TREATMENT OF DISEASE WITH THE INTERFERON SYSTEM,human immunodeficiency virus 1;human therapy evaluation;poly IC;nervous system disorder chemotherapy;zidovudine;multiple sclerosis;glioma;AIDS therapy;immunotherapy;interferons;AIDS;neoplasm /cancer chemotherapy;virus diseases;cell population study;antiviral agents;clinical trials;drug administration routes;antiAIDS agent;cell bank /registry;Togaviridae;human subject;Psychodidae;,1990.0,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,
3809599.0,STUDIES OF THE COMPONENTS OF THE COMPLEMENT CASCADE,joint disorder;protein structure function;protein structure;complement pathway;complement;hereditary angioneurotic edema;sialate;complement inhibitors;blood proteins;glycoproteins;kallikreins;binding proteins;radiotracer;electrophoresis;guinea pigs;human tissue;,1990.0,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,
3810992.0,ANALYSIS OF NATURAL AND SYNTHETIC ANTIGENS AND EPITOPES OF MYCOBACTERIA,synthetic antigens;bacterial antigens;Mycobacterium;Actinomycetales infection;chimeric proteins;peptide chemical synthesis;delayed hypersensitivity;synthetic peptide;Mycobacterium intracellulare;Mycobacterium avium;Mycobacterium tuberculosis;bacteriophage lambda;high performance liquid chromatography;guinea pigs;epitope mapping;genetic library;enzyme linked immunosorbent assay;,1990.0,CENTER FOR BIOLOGICS AND EVALUATION RESEARCH - BACTRIAL PRODUCTS,
3811001.0,SEROLOGICAL RESPONSE TO BORDETELLA PERTUSSIS ANTIGENS,pertussis vaccine;serology /serodiagnosis;pertussis toxin;Bordetella pertussis;stress proteins;bacterial proteins;protein structure;antigen antibody reaction;antiserum;diphtheria toxoid;Mycobacterium;pertussis;infant human (0-1 year);hospital patient care;humoral immunity;immunotherapy;passive immunization;tetanus toxoid;oligosaccharides;adenylate cyclase;protein folding;protein transport;tissue /cell culture;blood chemistry;western blottings;human tissue;,1990.0,CENTER FOR BIOLOGICS AND EVALUATION RESEARCH - BACTRIAL PRODUCTS,
3811122.0,ESTABLISHMENT OF AN ALTERNATE POTENCY ASSAY FOR ANISTRPLASE AND A U.S. REFERENCE,blood coagulation tests;plasminogen activator;fibrinolytic agents;biological products;,1990.0,DIVISION OF BASIC SCIENCES - NCI,
3811155.0,MOLECULAR MECHANISM OF THE ANTIVIRAL ACTIVITY OF ANTI HIV AGENTS,human immunodeficiency virus 1;virus replication;antiAIDS agent;zidovudine;interferons;combination chemotherapy;drug metabolism;AIDS;HIV infections;deoxycytidine;nucleic acid inhibitor;antiviral agents;reverse transcriptase inhibitors;virus genetics;DNA replication;virus DNA;virus RNA;RNA biosynthesis;nucleoside analog;tissue /cell culture;polymerase chain reaction;human tissue;RNA directed DNA polymerase;,1990.0,DIVISION OF BASIC SCIENCES - NCI,
3811188.0,SYSTEMIC ADMINISTRATION OF IL-2 AND IFN-ALPHA ALTERS HEPATIC DRUG METABOLISM,liver metabolism;interleukin 2;interferons;drug metabolism;drug administration routes;methyltransferase;radiosensitizer;benzopyrenes;T lymphocyte;morphine;methylation;combination chemotherapy;drug adverse effect;epoxide hydrolase;immunomodulators;sleep;radiation immunosuppression;laboratory mouse;athymic mouse;,1990.0,CENTER FOR BIOLOGICS EVALUATION AND RESEARCH - CYTOKINE BIOLOGY,
3811228.0,DEVELOPMENT OF IN VITRO POTENCY ASSAY FOR DIPHTHERIA ANTITOXIN,serology /serodiagnosis;antitoxins;alternatives to animals in research;biological products;drug quality /standard;diphtheria toxin;antibody;immunologic skin test;dosage;bacterial cytopathogenic effect;tissue /cell culture;microscopy;guinea pigs;laboratory rabbit;,1990.0,CENTER FOR BIOLOGICS EVALUATION AND RESEARCH - PRODUCT QUALITY CONTROL,
3813414.0,IMMUNOGENICITY OF MELANOMA,pigmentation;metastasis;neoplastic growth;tumor antigens;host neoplasm interaction;immunoregulation;immunogenetics;melanoma;protein biosynthesis;peptidases;neoplasm /cancer immunotherapy;urokinase;gene expression;protooncogene;gene induction /repression;monoclonal antibody;antibody specificity;surface antigens;oncoproteins;neoplasm /cancer immunology;melanocyte stimulating hormone;synthetic nucleic acid;oligonucleotides;melanins;clone cells;laboratory mouse;,1990.0,DIVISION OF CANCER BIOLOGY AND DIAGNOSIS,
3813456.0,APPLICATION OF FLOW CYTOMETRY TO CELL BIOLOGY,single cell analysis;flow cytometry;cell biology;biomedical resource;histocompatibility antigens;graft versus host disease;tissue /cell culture;tissue /cell preparation;cell adhesion molecules;membrane activity;T lymphocyte;cell adhesion;cell type;immunodeficiency;antigen presentation;immunogenetics;immunochemistry;cellular immunity;human tissue;,1990.0,DIVISION OF CANCER BIOLOGY AND DIAGNOSIS,
3813459.0,IMMUNE RESPONSE GENE REGULATION OF THE IMMUNE RESPONSE IN VITRO,immune response genes;immunogenetics;genetic regulation;protein sequence;immunoregulation;T lymphocyte;synthetic peptide;clone cells;molecular cloning;laboratory mouse;mutant;,1990.0,DIVISION OF CANCER BIOLOGY AND DIAGNOSIS,
3874311.0,DEVELOPMENT OF ALTERNATIVE ANTI-HBC ASSAY AND ITS APPLICATION TO DONORS,hepatitis B antigens;immunologic techniques;diagnosis design /evaluation;immunological substance;blood donor;virus antigen;immunohematology;bioassay;human tissue;genetic manipulation;,1990.0,CLINICAL CENTER,
3874425.0,DEVELOPMENT OF SUPEROXIDE DISMUTASE MIMICS,radioprotective agents;superoxide dismutase;chemical synthesis;cytotoxicity;radiation protection;free radical oxygen;superoxides;nitrogen oxides;acidity /alkalinity;hydroxyl group;cesium;oxazoles;xanthine oxidase;singlet oxygen;hydrogen peroxide;tissue /cell culture;,1990.0,DIVISION OF CANCER TREATMENT,
3874804.0,MOLECULAR BIOLOGICAL STUDIES OF HUMAN PATHOGENIC VIRUSES,human T cell lymphotropic virus type 1;human immunodeficiency virus 2;human immunodeficiency virus 1;virus genetics;virus cytopathogenic effect;regulatory gene;gene expression;simian immunodeficiency virus;human immunodeficiency virus;provirus;virus envelope;viral vaccines;genetic promoter element;RNA splicing;genetic transcription;tumor necrosis factor beta;immunological substance;antibody neutralization test;CD4 molecule;virus antigen;AIDS;T lymphocyte;antiviral agents;molecular pathology;genetic manipulation;genome;virus receptors;DNA directed RNA polymerase;nucleic acid sequence;virus RNA;disease /disorder model;model design /development;HIV infections;AIDS /HIV test;human tissue;,1990.0,DIVISION OF CANCER EPIDEMIOLOGY AND GENETICS,
3875195.0,MICROBIAL ANTIGENS ASSOCIATED WITH SPECIFIC ADHERENCE,protein sequence;oral bacteria;bacterial antigens;pilus;periodontium disorder;bacterial genetics;cell adhesion;Actinomyces;antigen receptors;glycoproteins;adhesin;bacterial polysaccharides;oligosaccharides;surface antigens;gingivitis;pellicle;molecular pathology;host organism interaction;gene expression;immunoglobulin G;glycolipids;microorganism immunology;nucleic acid sequence;gram negative bacteria;genetic strain;hydroxyapatites;dental caries;dental plaque;saliva;protein signal sequence;bacterial proteins;lectin;molecular cloning;Escherichia coli;mutant;nucleic acid hybridization;,1990.0,NATIONAL INSTITUTE OF DENTAL &CRANIOFACIAL RESEARCH,
3875210.0,ANALGESIC MECHANISMS IN PATIENTS WITH CHRONIC AND ACUTE POSTOPERATIVE PAIN,postoperative state;pain;analgesia;acute disease /disorder;chronic disease /disorder;drug metabolism;clinical trials;human immunodeficiency virus 1;Herpesviridae disease;female reproductive system surgery;antidepressants;adrenergic agents;sympathetic nervous system;serotonin inhibitor;amitriptyline;diabetic nephropathy;drug administration rate /duration;drug tolerance;prostaglandin inhibitors;clonidine;trigeminal neuralgia;analgesics;morphine;desipramine;serotonin;norepinephrine;serotonin receptor;intravenous anesthesia;perception;orthopedics;human therapy evaluation;human subject;,1990.0,NATIONAL INSTITUTE OF DENTAL &CRANIOFACIAL RESEARCH,
3875250.0,"UTILIZATION, TREATMENT NEEDS, COST, AND DENTAL DISEASE IN VETERANS",health care cost /financing;health care service utilization;oral health;dental health services;military personnel;longitudinal human study;information systems;dental radiography;,1990.0,NATIONAL INSTITUTE OF DENTAL &CRANIOFACIAL RESEARCH,
3875550.0,ENZYMATIC BASIS OF DETOXIFICATION,detoxification;aspirin;esterase;enzyme mechanism;antigen antibody reaction;chemical structure;cytoplasm;serine;hydrolysis;isozymes;butyrates;acetates;esters;,1990.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,
3875586.0,DIRECT MEASUREMENT OF FORCES BETWEEN MEMBRANES OF MACROMOLECULES,macromolecule;intermolecular interaction;membrane;chemical hydration;protein structure function;membrane lipids;membrane model;cell membrane;membrane structure;membrane activity;phospholipids;nuclear magnetic resonance spectroscopy;,1990.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,
3876913.0,EPIDEMIOLOGIC STUDY OF REPRODUCTIVE OUTCOMES AND ENVIRONMENTAL EXPOSURES,environmental toxicology;reproductive system disorder;epidemiology;embryo /fetus toxicology;data collection methodology /evaluation;endocrine disorder;fertility;diethylstilbestrol;caffeine;pregnancy loss;occupational hazard;child psychology;tobacco abuse;estrogens;menstrual cycle disorder;gene mutation;nitrous oxide;health surveys;embryo /fetus drug adverse effect;prenatal growth disorder;spontaneous abortion;estrogen receptors;male;interview;human pregnant subject;human subject;,1990.0,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,
3878045.0,ISOLATION AND CHARACTERIZATION OF MACROMOLECULAR AND CELLULAR PARTICLES,gel electrophoresis;electrofocusing;macromolecule;particle;corticosteroid receptors;receptor binding;acid phosphatase;molecular size;molybdenum;conformation;genetic markers;mutant;liver;molecular polarity;DNA;restriction mapping;stress proteins;binding proteins;DNA binding protein;fresh water environment;Anura;,1990.0,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT,
3878871.0,"KINETICS, REGULATION AND MECHANISMS OF BIOCHEMICAL REACTIONS",nicotinamide adenine dinucleotide;ubiquitin;oxidation;glycolysis;enzyme complex;bioenergetics;enzyme mechanism;lactate dehydrogenases;magnesium;free radicals;buffers;biological signal transduction;Alzheimer's disease;electric field;enzyme inhibitors;enzyme substrate complex;Downs syndrome;hydroxyl group;glycerol 3 phosphate dehydrogenase;superoxides;immunocytochemistry;electron spin resonance spectroscopy;laboratory rat;laboratory rabbit;,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
3878907.0,MECHANISMS OF MAST CELL DEGRANULATION--PI BREAKDOWN AND CA SIGNAL,inositol phosphates;phosphatidylinositols;histamine release;basophils;calcium metabolism;mast cell;biological signal transduction;antibody receptor;calcium channel;membrane proteins;phospholipids;cholera toxin;hydrolysis;acidity /alkalinity;ion transport;exocytosis;immunoglobulin E;antigens;pertussis toxin;protein kinase C;G protein;neoplastic cell culture for noncancer research;laboratory rat;tissue /cell culture;,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
3878943.0,STRUCTURE AND FUNCTION OF PLASMA LIPOPROTEINS AND APOLIPOPROTEINS,protein structure function;protein structure;amyloidosis;blood lipoprotein metabolism;apolipoproteins;atherosclerosis;coronary disorder;Tangier disease;hyperlipoproteinemia;blood lipoprotein biosynthesis;lipoprotein lipase;molecular pathology;lipoprotein disorder;high density lipoproteins;nonblood lipoprotein;organ culture;protein sequence;human tissue;peptide chemical synthesis;gel electrophoresis;,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
3880837.0,A STUDY OF PROTEINS WITHIN THE CNS BY TWO-DIMENSIONAL GEL ELECTROPHORESIS,membrane proteins;oligodendroglia;autoantibody;brain mapping;nerve /myelin protein;brain;serum;testicular feminization;neurochemistry;neuroanatomy;phosphodiesterases;glial fibrillary acidic protein;hypothalamus;preoptic areas;cerebral cortex;hormone regulation /control mechanism;tissue /cell culture;densitometry;laboratory rat;laboratory mouse;western blottings;experimental brain lesion;histology;immunocytochemistry;gel electrophoresis;dissection;,1990.0,NATIONAL INSTITUTE OF MENTAL HEALTH,
3881000.0,CARBAMAZEPINE AND LITHIUM TREATMENT OF BIPOLAR ILLNESS,human therapy evaluation;bipolar depression;mental disorder chemotherapy;lithium;carbamazepine;clinical trials;combination chemotherapy;human subject;,1990.0,NATIONAL INSTITUTE OF MENTAL HEALTH,
3896171.0,PHOTORADIATION THERAPY,nonvisual photosensitivity;fiber optics;clinical biomedical equipment;neoplasm /cancer photoradiation therapy;bronchus disorder;radiation sensitivity;bronchogenic carcinoma;peritoneum neoplasm;mesothelioma;pleural neoplasms;urinary tract neoplasms;radiobiology;radiation therapy dosage;porphyrins;disease /disorder model;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3014770.0,GRANT FOR RESIDENCY TRAINING IN GIM AND GP,,1990.0,"DIVISION OF MEDICINE, BUREAU HEALTH PROFESSIONS, HRSA",
3023267.0,PHOSPHOLIPID TRANSLOCASE AND CHROMAFFIN GRANULE FUSION,,1990.0,FOGARTY INTERNATIONAL CENTER,
3325535.0,DEVELOPMENTAL DIFFERENCES IN ANALOGICAL TRANSFER,mental process;learning transfer;problem solving;neural information processing;cognition;child psychology;psychological tests;videotape /videodisc;human subject;,1990.0,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT,
3641304.0,"SURVIVAL, AGE ASSOCIATED DISEASE, AND NEOPLASIA",cytotoxicity;furans;inhalation drug administration;dosage;blood chemistry;laboratory rat;laboratory mouse;,1990.0,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,
3346916.0,EFFECT OF FLOW AND METABOLIC CHANGES ON CARDIAC ISOTOPES,,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
3508166.0,COMPUTER RESEARCH AND INSTRUCTION IN HANDWRITING,information dissemination;language disorders;computer assisted instruction;middle childhood (6-11);learning disorders;speech synthesizers;computer program /software;computer graphics /printing;computer system design /evaluation;,1990.0,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT,
3507664.0,PULSED-DYE LASER AB-INTERNO SCLEROTOMY,human therapy evaluation;laser therapy;lasers;clinical biomedical equipment;glaucoma;glaucoma surgery;sclera;biomedical equipment safety;intraocular pressure;postoperative complications;human subject;nontherapeutic iontophoresis;Pongidae;laboratory rabbit;,1990.0,NATIONAL EYE INSTITUTE,
3607507.0,PET SCANNER--BRAIN MODEL PC2048-15B,clinical biomedical equipment;imaging /visualization /scanning;computer assisted patient care;biomedical equipment resource;mathematical model;,1990.0,CLINICAL CENTER,
3415476.0,MECHANISMS OF NEUROSECRETION,calcium transporting ATPase;neurotransmitters;neuropeptides;secretion;substance P;neurotoxins;spinal nerves;synapses;spinal ganglion;action potentials;biophysics;glutamates;neurons;dorsal root;neuropharmacology;neurochemistry;tissue /cell culture;electrophysiology;chickens;bioassay;electrostimulus;,1990.0,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,
3451975.0,TUFTS MEDICAL-DENTAL NUTRITION/CANCER EDUCATION PROGRAM,nutrition related tag;medical education;dental health education;neoplasm /cancer education;nutrition education;curriculum;neoplasm /cancer nutrition therapy;nutrition related neoplasm /cancer;education evaluation /planning;teaching;,1990.0,NATIONAL CANCER INSTITUTE,
3290980.0,CHARACTERIZATION OF PHOSPHATIDYLINOSITOL KINASES,phosphotransferases;enzyme structure;enzyme mechanism;glycerol;phosphorylation;inositol phosphates;phosphatidylinositols;complementary DNA;diacylglycerols;oncogenes;enzyme substrate;biotechnology;brain;calcium metabolism;cell membrane;genetic manipulation;antibody;nucleic acid sequence;Rous sarcoma virus;gel electrophoresis;cow;laboratory rabbit;nucleic acid hybridization;high performance liquid chromatography;,1990.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,
3317888.0,OOCYTE MATURATION--VITAL STAIN-VIDEO MICROSCOPY ANALYSIS,oogenesis;meiosis;embryo /fetus transplantation;fluorescence microscopy;chromosomes;videotape /videodisc;fluorescent dye /probe;microfilaments;cell components;cell cell interaction;cytoplasm;microtubules;egg /ovum;tissue /cell culture;electron microscopy;microinjections;laboratory mouse;immunofluorescence technique;,1990.0,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT,
3080711.0,ROLE OF EPIDERMAL GROWTH FACTOR RECEPTOR IN ENTEROCYTES,growth factor receptors;epidermal growth factor;jejunum;ileum;receptor mediated endocytosis;protein tyrosine kinase;phosphorylation;intestinal villi;cell growth regulation;biological signal transduction;milk;basolateral membrane;cell differentiation;gastrointestinal absorption /transport;gastrointestinal epithelium;saliva;autoradiography;immunoelectron microscopy;laboratory rat;newborn animals;immunocytochemistry;immunochemistry;,1990.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,
3890863.0,MENIERES RELATED STUDIES,,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3022013.0,"CELLULAR MECHANISMS OF CARDIAC NA, K-PUMP STIMULATION",,1990.0,FOGARTY INTERNATIONAL CENTER,
3144841.0,ROLE OF MACHOPHAGE SIALOPHORIN (CD43) IN HIV DEFENSE,human immunodeficiency virus 1;HIV infections;microorganism immunology;leukocyte activation /transformation;AIDS;macrophage;CD antigens;MHC class II antigen;bactericidal immunity;Candida albicans;Mycobacterium avium;Legionella;monocyte;blood proteins;gene expression;interleukin 1;Pneumocystis;tumor necrosis factor alpha;interleukin 6;Leishmania donovani;human subject;laboratory mouse;,1990.0,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,
3523474.0,SMALL INSTRUMENTATION GRANT,biomedical equipment purchase;,1990.0,NATIONAL CANCER INSTITUTE,
3014621.0,RESIDENCY TRAINING IN GIM/GP,,1990.0,"DIVISION OF MEDICINE, BUREAU HEALTH PROFESSIONS, HRSA",
3087450.0,CALCIUM CHANNEL MODULATION IN CORONARY ARTERY SMOOTH,calcium channel;coronary artery;vascular smooth muscle;electrophysiology;phosphatidylinositols;adenylate cyclase;growth factor;cardiovascular disorder chemotherapy;second messengers;exocytosis;hormone regulation /control mechanism;myocardium;neurotransmitters;muscle contraction;voltage /patch clamp;,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
