APPLICATION_ID,PROJECT_TITLE,PROJECT_TERMS,FY,IC_NAME,TOTAL_COST
3876166.0,PHOSPHATIDYLINOSITOL TURNOVER IN MESANGIAL CELLS,vasopressins;phosphatidylinositols;prostaglandins;renal glomerulus;hormone regulation /control mechanism;hemodynamics;hormone receptor;binding proteins;peptidyl dipeptidase A;carbachol;insulin;platelet derived growth factor;angiotensin II;tissue /cell culture;laboratory rat;immunologic techniques;thin layer chromatography;gel filtration chromatography;,1990.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,
3105999.0,ANESTHESIOLOGY CENTER FOR RESEARCH AND TEACHING,anesthesia;neurophysiology;neuropharmacology;anesthetics;,1990.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,
3885552.0,ENVIRONMENTAL ENRICHMENT STUDIES,animal welfare research;veterinary science;Primates;animal colony;animal care;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3885533.0,PERSISTENT INFECTION OF MACAQUE MONKEYS WITH SIV,simian immunodeficiency virus;virus infection mechanism;veterinary science;Macaca mulatta;animal mortality;lymphocyte;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3457914.0,IN-VITRO MODELS OF VIRAL LEUKEMOGENESIS,viral leukemogenesis;leukocyte activation /transformation;oncogenes;T lymphocyte;B lymphocyte;cell growth regulation;gene expression;mouse sarcoma virus;murine leukemia virus;receptor;phosphatidylinositols;surface antigens;genetic transduction;genetic translation;calcium;transfection;genetic transcription;temperature sensitive mutant;interleukin 1;interleukin 2;RNA;RNA directed DNA polymerase;Retroviridae;mixed lymphocyte reaction test;gel electrophoresis;laboratory mouse;hybridomas;flow cytometry;monoclonal antibody;immune adherence reaction;immunofluorescence technique;endonuclease;nucleic acid probes;fluorimetry;thin layer chromatography;autoradiography;clone cells;radiotracer;tissue /cell culture;,1990.0,NATIONAL CANCER INSTITUTE,
3483710.0,FUNCTIONAL MORPHOLOGY OF THE ALIMENTARY TRACT,mucosa;gastrointestinal absorption /transport;laminin;collagen;macromolecule;basement membrane;membrane structure;gastric mucosa;tropical sprue;membrane permeability;cytoplasm;microfilaments;microtubules;Golgi apparatus;organelles;cell differentiation;mesenchyme;celiac disease;gastrointestinal epithelium;intestinal mucosa;freeze etching;immunochemistry;laboratory rabbit;laboratory rat;small intestines;histochemistry /cytochemistry;autoradiography;,1990.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,
3535460.0,PEDIATRIC GASTROENTEROLOGY AND NUTRITION,,1990.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,
3890911.0,B CELL STIMUTATION BY CYTOCHALASIN,,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3115072.0,BASAL FOREBRAIN AND LIMBIC SYSTEM IN AGE-RELATED DISEASE,memory disorders;psychobiology;Alzheimer's disease;nervous system disorder;basal ganglia;aging;limbic system;cholinergic receptors;neurochemistry;disease /disorder model;nervous system transplantation;cerebral cortex;neuroanatomy;discrimination learning;behavior test;Macaca mulatta;immunochemistry;histochemistry /cytochemistry;experimental brain lesion;,1990.0,NATIONAL INSTITUTE ON AGING,
3884734.0,ARGININE METABOLISM IN YOUNG HUMAN ADULTS--ACUTE CHANGES OF ARGININE INTAKE,model design /development;model;trauma;burns;ornithine;aminoacid metabolism;arginine;radiotracer;stable isotope;young adult human (21-34);human subject;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3880219.0,INTRACELLULAR REGULATION OF PLATELET FUNCTIONS--ROLE OF CALCIUM,calcium transporting ATPase;thrombosis;atherosclerosis;calcium metabolism;platelets;hemostasis;phorbols;calcium binding protein;von Willebrand factor;coagulation factor VIII;fibrinolytic agents;thrombin;protein kinase C;calcium flux;magnetic resonance imaging;reagent /indicator;human tissue;fluorescent dye /probe;nuclear magnetic resonance spectroscopy;,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
3876618.0,CORE--TUMERIGENICITY TESTING,chemical carcinogenesis;carbopolycyclic compound;biomedical facility;environmental toxicology;lung neoplasms;lymphoblast;engine exhaust;benzopyrenes;mutagens;cocarcinogen;bioassay;laboratory mouse;,1990.0,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,
3191280.0,CLONING OF TRANSFORMATION EFFECTOR AND SUPPRESSOR GENES,neoplastic transformation;neoplasm /cancer genetics;cell transformation;oncogenes;genetic manipulation;molecular cloning;gene expression;nucleic acid sequence;gene induction /repression;genetic library;synthetic peptide;mutagens;neoplastic cell;laboratory rat;flow cytometry;transfection;immunochemistry;human tissue;,1990.0,NATIONAL CANCER INSTITUTE,
3518768.0,BIOMEDICAL RESEARCH SUPPORT,health science research support;university;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3374120.0,JUSTICE AND AIDS POLICY,books;AIDS;health related legal;ethics;public health;morals;communicable disease control;AIDS therapy;health care cost /financing;health care service planning;patient care management;,1990.0,NATIONAL LIBRARY OF MEDICINE,
3334520.0,MECHANISMS IN CARDIAC PERFORMANCE,heart surgery;heart metabolism;heart function;hemodynamics;body temperature regulation;oxygen consumption;xanthines;adenosine triphosphate;albumins;potassium;dopamine;myocardium;heart ventricle;heart circulation;myocardial ischemia /hypoxia;heart arrest;intracardiac volume;norepinephrine;adenosine;acid base balance;vascular resistance;cardiovascular pharmacology;purines;radiotracer;high performance liquid chromatography;perfusion;dogs;nuclear magnetic resonance spectroscopy;mass spectrometry;online computer;electron microscopy;coronary occlusion /thrombosis;disease /disorder model;,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
3352040.0,IMMUNE FUNCTIONS OF ACCESSORY CELLS IN THE LUNG,lung;alveolar macrophages;antigen presenting cell;dendritic cells;T lymphocyte;bacterial antigens;lymphokines;histogenesis;leukocyte activation /transformation;interleukin 2;cell migration;killer cells;mixed tissue /cell culture;radiotracer;immunocytochemistry;laboratory rat;newborn animals;mature animal;monoclonal antibody;autoradiography;embryo /fetus;electron microscopy;,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
3550630.0,DIABETES CONTROL AND COMPLICATIONS TRIAL,human therapy evaluation;insulin;insulin dependent diabetes mellitus;diabetes mellitus therapy;medical complication;diabetic angiopathy;therapy compliance;artificial endocrine pancreas;diet therapy;epidemiology;home health care;blood glucose;cooperative study;diabetic neuropathy;diabetic retinopathy;self care;nutrition related tag;urinalysis;fluorescein angiography;blood chemistry;nervous system disorder diagnosis;metabolism disorder diagnosis;glycosylation;human subject;hemoglobin As;,1990.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,
3090204.0,GENERAL CLINICAL RESEARCH CENTER,human subject;clinical trials;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3462723.0,EFFECTS OF HYPERGLYCEMIA ON INSULIN SECRETION AND ACTION,insulin;messenger RNA;hyperglycinemia;glucagon;glucose metabolism;B lymphocyte;secretion;laboratory rat;,1990.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,
3894376.0,CELL SURFACE RECEPTORS: MEMBRANE PROTEINS;SITE-DIR MUTAGENESIS;VISUAL PIGMENTS,,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3044436.0,ANALYSIS OF THE FUNCTION OF YPF1,,1990.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,
3299301.0,ANTISENSE INTRON RNA AS MODULATOR OF GENE EXPRESSION,antisense nucleic acid;RNA splicing;gene expression;messenger RNA;simian virus 40;molecular cloning;laboratory mouse;,1990.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,
3874864.0,PHARMACOTHERAPY OF COCAINE AND OPIATE DEPENDENCE IN WOMEN,cocaine;human therapy evaluation;drug abuse chemotherapy;opiate alkaloid;female;psychotherapy;central nervous system stimulants;menstrual cycle disorder;drug addiction antagonist;desipramine;naltrexone;drug adverse effect;narcotics;antidepressants;mental disorder diagnosis;human subject;urinalysis;blood chemistry;,1990.0,NATIONAL INSTITUTE ON DRUG ABUSE,
3190963.0,NON RAS ONCOGENES IN CHEMICALLY INDUCED RAT LIVER TUMORS,chemical carcinogen;chemical carcinogenesis;neoplasm /cancer genetics;molecular oncology;oncogenes;nitrosamines;liver neoplasms;transposon /insertion element;genetic transcription;plasmids;genetic manipulation;transfection;molecular cloning;natural gene amplification;protooncogene;nucleic acid hybridization;oncoproteins;liver cells;nucleic acid probes;genetic library;laboratory rat;athymic mouse;,1990.0,NATIONAL CANCER INSTITUTE,
3190891.0,TRANSGENIC MOUSE MODELS OF PANCREATIC CARCINOGENESIS,nutrition related tag;diet;pancreas neoplasms;disease /disorder model;model design /development;genetically modified animals;laboratory mouse;hormone regulation /control mechanism;sex hormones;metastasis;hormone related neoplasm /cancer;karyotype;animal colony;carcinoma;nutrition related neoplasm /cancer;carcinogenesis;simian virus 40;athymic mouse;hamsters;neoplasm /cancer transplantation;transfection;histochemistry /cytochemistry;,1990.0,NATIONAL CANCER INSTITUTE,
3145393.0,DEVELOPMENT OF NEW SCID MOUSE MODELS FOR AIDS RESEARCH,animal breeding;disease /disorder model;model design /development;genetic manipulation;severe combined immunodeficiency;human immunodeficiency virus 1;hematopoietic tissue transplantation;natural killer cells;leukocyte activation /transformation;tissue mosaicism;AIDS;monoclonal antibody;genetic strain;laboratory mouse;,1990.0,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,
3876689.0,EFFECTS OF CADMIUM AND MERCURIALS ON TRANSPORT PROPERTIES OF THE BLADDER (FLOUNDE,saltwater environment;metal poisoning;cadmium;ion transport;membrane permeability;mercury;fish;zinc;copper;metal metabolism;urinary bladder;apical membrane;,1990.0,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,
7410712.0,COMPREHENSIVE STD PREVENTION SYSTEMS (CSPS),,1990.0,"NATIONAL CENTER FOR HIV, VIRAL HEPATITIS, STDS AND TB PREVENTION",
3030427.0,PGP-1+ T CELLS DURING THYMIC SELECTION AND AUTOIMMUNITY,,1990.0,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,
3075087.0,INNERVATION OF TARGET-IDENTIFIED SYMPATHETIC NEURONS,sympathetic ganglion;sympathetic nervous system;preganglionic fiber;ganglions;innervation;neurons;homeostasis;vasopressins;paraventricular nucleus;adrenal medulla;cell differentiation;dendrites;fluorescent dye /probe;oxytocin;electron microscopy;neurochemistry;laboratory rat;immunocytochemistry;,1990.0,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,
3215786.0,ANATOMY OF THE AUDITORY SYSTEM,neuroanatomy;synapses;neural information processing;auditory pathways;auditory stimulus;auditory feedback;auditory deprivation;noise biological effect;neural transmission;electron microscopy;cochlear nerve;ear hair cell;medial geniculate body;inferior colliculus;olivary body;olivocochlear bundle;cochlea;histochemistry /cytochemistry;neurogenesis;dendrites;neurochemistry;silver impregnation;guinea pigs;cats;infant animal;chinchilla;autoradiography;radioassay;,1990.0,NATIONAL INSTITUTE ON DEAFNESS AND OTHER COMMUNICATION DISORDERS,
3526352.0,FACULTY DEVELOPMENT IN ALCOHOL AND OTHER DRUG ABUSE,,1990.0,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,
3379796.0,EARLY INTERVENTION FOR PREMATURES AND MOTHERS,pulmonary respiration;emotional adjustment;mother /infant health care;disease /disorder proneness /risk;mental health epidemiology;premature infant human;clinical biomedical equipment;monitoring device;social support network;social adjustment;sleep;longitudinal human study;mother child interaction;behavioral medicine;child physical development;child behavior;child mental disorders;child mental health service;disease /disorder prevention /control;psychophysiology;self stimulation;neuropsychological tests;mathematical model;questionnaires;videotape /videodisc;,1990.0,NATIONAL INSTITUTE OF MENTAL HEALTH,
3111797.0,THERMOREGULATION--IMMATURE MAMMALIAN RESPONSE TO ETHANOL,body temperature regulation;polymerization;homeostasis;drug adverse effect;alcoholic beverage consumption;newborn animals;ethanol;growth /development;physiologic stressor;oxygen consumption;mature animal;dosage;longitudinal animal study;sympathetic nervous system;mathematical model;laboratory rat;statistics /biometry;injection /infusion;,1990.0,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,
3471792.0,INTERACTION OF CARDIOVASCULAR REFLEXES IN EXERCISE,heat;baroreceptors;cardiovascular function;exercise;body temperature;heart rate;vasodilation;vascular resistance;blood pressure;blood volume;vasoconstriction;carotid sinus;cardiac output;body temperature regulation;skin;,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
3160071.0,GENES INVOLVED IN ALBINISM AND PARTIAL ALBINISM,cell bank /registry;pigmentation disorders;melanocyte;albinism;genetic library;hybrid cells;genetic disorder diagnosis;vitiligo;protein tyrosine kinase;karyotype;gene expression;linkage mapping;genetic transcription;fibroblast growth factor;monophenol monooxygenase;complementary DNA;pancreatic ribonuclease;human subject;molecular cloning;,1990.0,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,
3212470.0,PATHOGENETIC AND VIROLOGIC ASPECTS OF PEDIATRIC AIDS,human immunodeficiency virus 1;epidemiology;AIDS /HIV diagnosis;HIV infections;AIDS;disease /disorder proneness /risk;communicable disease transmission;diagnosis design /evaluation;molecular pathology;virus protein;immunologic assay /test;case history;intravenous drug abuse;polymerase chain reaction;early diagnosis;mother /infant health care;antigen antibody reaction;virus classification;serology /serodiagnosis;virus antigen;interview;human subject;,1990.0,NATIONAL INSTITUTE ON DRUG ABUSE,
3177723.0,AM-241 APPLICATORS FOR INTRACAVITARY IRRADIATION,americium;radiation dosage;neoplasm /cancer radiation therapy;neoplasm /cancer radionuclide therapy;cervix neoplasms;clinical biomedical equipment;human therapy evaluation;nuclear medicine;esophagus neoplasm;head /neck neoplasm;computer assisted patient care;cell growth regulation;skin neoplasms;relative biological effectiveness;ionizing radiation;radiation sensitivity;radionuclide imaging /scanning;iridium;disease /disorder model;laboratory rat;,1990.0,NATIONAL CANCER INSTITUTE,
3224581.0,"METALLOENZYME SYNTHESIS, STRUCTURE, AND FUNCTION",protein structure function;metalloenzyme;enzyme mechanism;enzyme structure;aspartate carbamoyltransferase;protein signal sequence;alkaline phosphatase;zinc;hormone regulation /control mechanism;hydroxyaminoacid;catalyst;gene expression;DNA directed RNA polymerase;clone cells;Escherichia coli;nuclear magnetic resonance spectroscopy;enzyme inhibitors;mutant;radiotracer;,1990.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,
3415221.0,APRAXIA--NEURAL REPRESENTATIONS OF LEARNED MOVEMENT,apraxias;homeostasis;brain interhemispheric activity;chronic brain damage;sequential perception;proprioception /kinesthesia;computer assisted diagnosis;computer simulation;nervous system disorder diagnosis;motion perception;human subject;,1990.0,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,
3512915.0,MINORITY HIGH SCHOOL STUDENT RESEARCH APPRENTICE PROGRAM,minority institution research support;secondary schools;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3501872.0,DETECTION OF PASSIVE SMOKING-A NOVEL ELISA FOR COTININE,nicotine;enzyme linked immunosorbent assay;passive smoking;catalase;chemical conjugate;peptide chemical synthesis;peroxidases;glucose oxidase;,1990.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",
3315270.0,"ADOLESCENT PREGNANCY--NUTRITION, GROWTH AND OUTCOME",pregnancy disorder;age at pregnancy;nutrition related tag;epidemiology;prognosis;mother /embryo /fetus nutrition;developmental nutrition;disease /disorder proneness /risk;premature infant human;child physical development;adolescence (12-20);postpartum;longitudinal human study;premature labor;ultrasound blood flow measurement;human birth weight;human pregnant subject;human subject;case history;,1990.0,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT,
3510673.0,MINORITY HIGH SCHOOL STUDENT RESEARCH APPRENTICE PROGRAM,minority institution research support;secondary schools;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3891238.0,DEVELOPMENT OF A QUANTITATIVE ASSAY FOR HIV-1 REPLICATION,,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3810169.0,ANTIVIRAL AND ANTIPROLIFERATIVE EFFECTS OF HUMAN INTERFERONS ON HIV IN VITRO,human immunodeficiency virus 1;antiAIDS agent;immunological substance;AIDS;interferons;antiviral agents;chemical structure function;genetic manipulation;virus infection mechanism;virus cytopathogenic effect;virus antigen;growth inhibitors;point mutation;leukocyte activation /transformation;virus replication;human therapy evaluation;Vesiculovirus;enzyme linked immunosorbent assay;immunofluorescence technique;biotechnology;tissue /cell culture;,1990.0,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,
3104675.0,ALCOHOL TREATMENT: INTEGRATING BASIC &APPLIED RESEARCH,human therapy evaluation;human subject;alcoholism /alcohol abuse therapy;alcoholism /alcohol abuse;,1990.0,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM,
3486578.0,SOCIAL COMPARISON: DEVELOPMENT AND FUNCTIONAL ANALYSES,social perception;animal developmental psychology;self concept;concept;child psychology;socializations;health behavior;longitudinal human study;marriage /marital status;middle childhood (6-11);hospital patient care;experience;motivation;dyadic interaction;sex roles;interview;young adult human (21-34);,1990.0,NATIONAL INSTITUTE OF MENTAL HEALTH,
3884887.0,PHASE II STUDY OF SPIROMUSTINE IN TREATMENT OF METASTATIC BRAIN TUMORS,human therapy evaluation;metastasis;drug adverse effect;brain neoplasms;clinical trials;antineoplastics;phenytoin;nitrogen mustard;human subject;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3101181.0,SKIN DISEASES RESEARCH CENTER,skin disorder;biomedical facility;,1990.0,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES,
3271853.0,REGULATORY MECHANISMS IN PROTEIN BIOSYNTHESIS,heterogeneous nuclear ribonucleoprotein;protein sequence;RNA biosynthesis;protein biosynthesis;binding proteins;protein transport;polynucleotides;messenger RNA;nucleic acid metabolism;ribosomes;cell cycle;eukaryote;enzyme mechanism;genetic mapping;gene expression;genetic transcription;growth /development;radiotracer;affinity chromatography;Branchiopoda;cell free system;spectrometry;molecular cloning;nucleic acid inhibitor;immunochemistry;HeLa cells;electron microscopy;protein reconstitution;,1990.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,
3518507.0,BIOMEDICAL RESEARCH SUPPORT,health science research support;,1990.0,NATIONAL CENTER FOR RESEARCH RESOURCES,
3398249.0,EPILEPTIC NEURONAL ACTIVITY AND HIPPOCAMPAL DAMAGE,disease /disorder model;model design /development;reflex epilepsy;hippocampus;chronic brain damage;bicuculline;neurotoxins;antidromic impulse;neuropeptides;interneurons;neurons;cell death;gamma aminobutyrate;pyramidal cells;kainate;neuroanatomy;electron microscopy;laboratory rat;microscopy;immunochemistry;histochemistry /cytochemistry;electrophysiology;,1990.0,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,
